# BORU Language Specification: scalar edge cases 1 — the numeric tower
# Format: input<TAB>expected<TAB>description
#
# Edge coverage for the four numeric leaves (Integer, Float, BigInteger,
# BigDecimal): cross-leaf equality vs ordering vs deep-equality, leaf
# promotion in every arithmetic word, int64 overflow at the literal and
# runtime boundaries, div/mod semantics on negative operands and at the
# int64 poles, and the two rounding regimes (round = ties away from
# zero, round-even = IEEE ties-to-even). Complements arithmetic.tsv,
# numeric-cross-product.tsv, bignum.tsv and float-special.tsv — rows
# here pin the gaps those files leave. See
# design/INTEGER-OVERFLOW-STRATEGY.5.md, design/BIGNUM-0D.10.md,
# design/IEEE-754-COMPLIANCE.8.md.
#
# ─────────────────────────────────────────────────────────────────────
# §1  cross-leaf equality: eq / deq / cmp all treat equal magnitude as
#     equal across Integer/Float — deq is NOT stricter for scalars.
1 deq 1.0	true	deq agrees with eq across the Integer/Float leaves (magnitude, not leaf identity)
-1 deq -1.0	true	negative cross-leaf deq
0 eq -0.0	true	Integer zero equals Float negative zero
0d1 deq 1	true	deq across BigInteger/Integer is magnitude too
0d1.5 deq 1.5	true	deq across BigDecimal/Float (1.5 is binary-exact)
0.5 eq 0d0.50	true	trailing BigDecimal scale does not affect equality
0.1 cmp 0d0.1	1	Float 0.1 is really 0.1000…055…, strictly ABOVE exact 0d0.1 (big.Rat compare)
0d0.1 cmp 0.1	-1	mirror: the exact decimal sorts below the binary Float
1 deq '1'	false	deq never coerces across families
#
# §2  the 2^53 boundary — Integer/Float comparison projects to float64,
#     Big comparison is exact (big.Rat). Same magnitude, two answers.
9007199254740993	9007199254740993	2^53+1 as an Integer literal is exact (Phase 0a lexer)
9007199254740993 typeof	Integer	stays an Integer, not a Float fallback
9007199254740993 eq 9007199254740992.0	true	Integer/Float eq projects to float64 — 2^53+1 collapses onto 2^53
0d9007199254740993 eq 9007199254740992.0	false	BigInteger/Float eq is exact — the same pair is NOT equal via big.Rat
